file,run,family,model,task,trial,round,status,clean,overfit,label,sublabel,rk_label,parse_ok,n_procs,n_call,n_uncall,n_uncall_pair,has_uncall_pair,has_recursion,n_local_arrays,has_history_array,n_local_stacks,has_local_stack_history,n_push,n_pop,n_swap,has_linear_swap,has_modinv,has_inline_uncompute,local_arr_in_entry,n_loops,n_if,loc,parse_fixup
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p08max2/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_max2,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p09even/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_even,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p09even/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_even,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p09even/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_even,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p10fact/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_fact,1,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p10fact/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_fact,2,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p10fact/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_fact,3,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p11gcd/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_gcd,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,16,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p11gcd/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_gcd,2,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p11gcd/trial_002_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_gcd,2,1,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p11gcd/trial_002_round_02.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_gcd,2,2,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p11gcd/trial_002_round_03.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_gcd,2,3,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p11gcd/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_gcd,3,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,13,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p11gcd/trial_003_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_gcd,3,1,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p12fibp/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_fibp,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p12fibp/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_fibp,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p12fibp/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_fibp,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p13rev/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_reverse_array,1,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p13rev/trial_001_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_reverse_array,1,1,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p13rev/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_reverse_array,2,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p13rev/trial_002_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_reverse_array,2,1,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p13rev/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_reverse_array,3,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p13rev/trial_003_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_reverse_array,3,1,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p14srchA/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_srchA,1,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,19,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p14srchA/trial_001_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_srchA,1,1,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,19,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p14srchA/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_srchA,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p14srchA/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_srchA,3,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p14srchA/trial_003_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_srchA,3,1,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p15srchB/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_srchB,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,24,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p15srchB/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_srchB,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,14,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p15srchB/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_srchB,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,28,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p16sqrt/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_sqrt,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p16sqrt/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_sqrt,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p16sqrt/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_sqrt,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p17rle/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_rle,1,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p17rle/trial_001_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_rle,1,1,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,25,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p17rle/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_rle,2,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p17rle/trial_002_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_rle,2,1,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,27,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p17rle/trial_002_round_02.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_rle,2,2,SUCCESS,1,0,recompute,recompute/recursion,recompute,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,24,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p17rle/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_rle,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p18perm2code/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_perm2code,1,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p18perm2code/trial_001_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_perm2code,1,1,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p18perm2code/trial_001_round_02.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_perm2code,1,2,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p18perm2code/trial_001_round_03.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_perm2code,1,3,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p18perm2code/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_perm2code,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,28,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p18perm2code/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_perm2code,3,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,50,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p18perm2code/trial_003_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_perm2code,3,1,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p19fib/trial_001_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_fib,1,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,27,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p19fib/trial_001_round_01.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_fib,1,1,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,27,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p19fib/trial_002_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_fib,2,0,IRREVERSIBLE,1,1,recompute,recompute/uncall,recompute,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,22,0
gen_roopl/runs/20260729_A_sonnet_janus_basic19/trials/p19fib/trial_003_round_00.jan,20260729_A_sonnet_janus_basic19,basic19,sonnet,p_fib,3,0,IRREVERSIBLE,1,1,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,19,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p01swap/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_swap,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p01swap/trial_002_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_swap,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p01swap/trial_003_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_swap,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p02swap/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_swap,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p02swap/trial_002_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_swap,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p02swap/trial_003_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_swap,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p03cycle3/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p03cycle3/trial_002_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p03cycle3/trial_003_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p04cycle3/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p04cycle3/trial_002_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p04cycle3/trial_003_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p05cycle3/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p05cycle3/trial_002_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p05cycle3/trial_003_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p06cycle3/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p06cycle3/trial_002_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p06cycle3/trial_003_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p07flipsign/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_flipsign,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p07flipsign/trial_002_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_flipsign,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p07flipsign/trial_003_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_flipsign,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p08max2/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_max2,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p08max2/trial_002_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_max2,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p08max2/trial_003_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_max2,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p09even/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_even,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p09even/trial_002_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_even,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p09even/trial_003_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_even,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p10fact/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_fact,1,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p10fact/trial_002_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_fact,2,0,SUCCESS,1,0,recompute,recompute/uncall,recompute,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,16,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p10fact/trial_003_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_fact,3,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p11gcd/trial_001_round_00.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_gcd,1,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p11gcd/trial_001_round_01.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_gcd,1,1,WRONG_OUTPUT,1,1,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p11gcd/trial_001_round_02.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_gcd,1,2,RUNTIME_ERROR,1,1,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p11gcd/trial_001_round_03.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_gcd,1,3,RUNTIME_ERROR,1,1,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0
gen_roopl/runs/20260729_pilotA_gpt-5.5_janus_basic19/trials/p11gcd/trial_001_round_04.jan,20260729_pilotA_gpt-5.5_janus_basic19,basic19,gpt-5.5,p_gcd,1,4,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0
