file,run,family,model,task,trial,round,status,clean,overfit,label,sublabel,rk_label,parse_ok,n_procs,n_call,n_uncall,n_uncall_pair,has_uncall_pair,has_recursion,n_local_arrays,has_history_array,n_local_stacks,has_local_stack_history,n_push,n_pop,n_swap,has_linear_swap,has_modinv,has_inline_uncompute,local_arr_in_entry,n_loops,n_if,loc,parse_fixup
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p13rev/trial_003_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_reverse_array,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p14srchA/trial_001_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_srchA,1,0,IRREVERSIBLE,1,1,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,21,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p14srchA/trial_001_round_01.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_srchA,1,1,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,21,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p14srchA/trial_002_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_srchA,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p14srchA/trial_003_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_srchA,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p15srchB/trial_001_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_srchB,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p15srchB/trial_002_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_srchB,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p15srchB/trial_003_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_srchB,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p16sqrt/trial_001_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_sqrt,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p16sqrt/trial_002_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_sqrt,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p16sqrt/trial_003_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_sqrt,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p17rle/trial_001_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_rle,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,36,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p17rle/trial_002_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_rle,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,41,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p17rle/trial_003_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_rle,3,0,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,40,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p17rle/trial_003_round_01.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_rle,3,1,IRREVERSIBLE,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,35,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p17rle/trial_003_round_02.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_rle,3,2,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p18perm2code/trial_003_round_00.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_perm2code,3,0,RUNTIME_ERROR,1,0,history,history/array,forward-only,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,21,0
gen_roopl/runs/20260729_A_claude-sonnet-4.6_rooplpp_basic19/trials/p18perm2code/trial_003_round_01.rplpp,20260729_A_claude-sonnet-4.6_rooplpp_basic19,rooplpp-basic19,claude-sonnet-4.6,p_perm2code,3,1,RUNTIME_ERROR,1,0,history,history/array,forward-only,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,22,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p01swap/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_swap,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p01swap/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_swap,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p01swap/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_swap,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p02swap/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_swap,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p02swap/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_swap,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p02swap/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_swap,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p03cycle3/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p03cycle3/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p03cycle3/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p04cycle3/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p04cycle3/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p04cycle3/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p05cycle3/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p05cycle3/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p05cycle3/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p06cycle3/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p06cycle3/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p06cycle3/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p07flipsign/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_flipsign,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p07flipsign/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_flipsign,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p07flipsign/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_flipsign,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p08max2/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_max2,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p08max2/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_max2,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p08max2/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_max2,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p09even/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_even,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p09even/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_even,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p09even/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_even,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p10fact/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fact,1,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p10fact/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fact,2,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,14,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p10fact/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fact,3,0,SUCCESS,1,0,recompute,recompute/uncall,recompute,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p11gcd/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_gcd,1,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,0,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,15,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p11gcd/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_gcd,2,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,0,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,15,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p11gcd/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_gcd,3,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p12fibp/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fibp,1,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p12fibp/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fibp,2,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p12fibp/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fibp,3,0,SUCCESS,1,0,recompute,recompute/recursion,recompute,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p13rev/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_reverse_array,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p13rev/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_reverse_array,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p13rev/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_reverse_array,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p14srchA/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_srchA,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p14srchA/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_srchA,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p14srchA/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_srchA,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p15srchB/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_srchB,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p15srchB/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_srchB,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,23,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p15srchB/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_srchB,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,31,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p16sqrt/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_sqrt,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p16sqrt/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_sqrt,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p16sqrt/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_sqrt,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p17rle/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_rle,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p17rle/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_rle,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p17rle/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_rle,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p18perm2code/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_perm2code,1,0,SUCCESS,1,0,history,history/array,forward-only,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,5,0,50,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p18perm2code/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_perm2code,2,0,SUCCESS,1,0,history,history/array,forward-only,0,3,1,1,0,0,0,4,1,0,0,0,0,1,0,0,0,1,1,2,49,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p18perm2code/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_perm2code,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p19fib/trial_001_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fib,1,0,IRREVERSIBLE,1,1,recompute,recompute/recursion,recompute,0,3,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,28,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p19fib/trial_001_round_01.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fib,1,1,SUCCESS,1,0,algebraic-inverse,algebraic/linear-swap,recompute,0,3,2,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,25,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p19fib/trial_002_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fib,2,0,IRREVERSIBLE,1,1,recompute,recompute/recursion,recompute,0,3,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,28,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p19fib/trial_002_round_01.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fib,2,1,SUCCESS,1,0,direct,direct,recompute,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,26,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p19fib/trial_003_round_00.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fib,3,0,IRREVERSIBLE,1,1,recompute,recompute/uncall,recompute,0,3,2,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,36,0
gen_roopl/runs/20260729_A_fable_rooplpp_basic19/trials/p19fib/trial_003_round_01.rplpp,20260729_A_fable_rooplpp_basic19,rooplpp-basic19,fable,p_fib,3,1,SUCCESS,1,0,recompute,recompute/uncall,recompute,0,3,2,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,37,0
gen_roopl/runs/20260729_A_gpt-5.4-mini_rooplpp_basic19/trials/p01swap/trial_001_round_00.rplpp,20260729_A_gpt-5.4-mini_rooplpp_basic19,rooplpp-basic19,gpt-5.4-mini,p_swap,1,0,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
gen_roopl/runs/20260729_A_gpt-5.4-mini_rooplpp_basic19/trials/p01swap/trial_001_round_01.rplpp,20260729_A_gpt-5.4-mini_rooplpp_basic19,rooplpp-basic19,gpt-5.4-mini,p_swap,1,1,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gen_roopl/runs/20260729_A_gpt-5.4-mini_rooplpp_basic19/trials/p01swap/trial_002_round_00.rplpp,20260729_A_gpt-5.4-mini_rooplpp_basic19,rooplpp-basic19,gpt-5.4-mini,p_swap,2,0,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
gen_roopl/runs/20260729_A_gpt-5.4-mini_rooplpp_basic19/trials/p01swap/trial_002_round_01.rplpp,20260729_A_gpt-5.4-mini_rooplpp_basic19,rooplpp-basic19,gpt-5.4-mini,p_swap,2,1,WRONG_OUTPUT,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
